timestamp , luminance, accX, accY , accZ, accXwithG, accYwithG, accZwithG
36506.892822265625, 71.09280630215922, -0.0032, -0.0043, 0.0535, -0.1272, -0.0082, 9.8593
36540.55908203125, 71.09583999195202, 0.0026, 0.0049, 0.0594, -0.1217, 0.0012, 9.8653
36573.780029296875, 71.09077200011932, -0.0012, 0.0045, 0.0482, -0.1252, 0.0006, 9.8541
36607.93701171875, 71.1003357552203, 0.0008, -0.0024, 0.0517, -0.1232, -0.0058, 9.8575
36641.928955078125, 71.09387146133508, 0.0027, 0.0112, 0.0469, -0.1214, 0.0078, 9.8527
36671.31103515625, 71.08974324093226, 0.0030, -0.0035, 0.0470, -0.1211, -0.0072, 9.8529
36709.81103515625, 71.09614868583053, -0.0052, -0.0102, 0.0530, -0.1290, -0.0138, 9.8589
36739.698974609375, 71.10269567358533, 0.0086, 0.0138, 0.0407, -0.1152, 0.0103, 9.8466
36776.105224609375, 71.10323355929782, -0.0028, -0.0077, 0.0473, -0.1275, -0.0111, 9.8532
36805.952880859375, 71.09877010623843, -0.0100, -0.0144, 0.0535, -0.1347, -0.0180, 9.8593
36844.014892578125, 71.08795025317711, 0.0064, 0.0041, 0.0517, -0.1182, 0.0000, 9.8575
36874.474853515625, 71.08007061236012, -0.0041, -0.0065, 0.0499, -0.1288, -0.0112, 9.8557
36910.39697265625, 71.07865037562594, -0.0049, -0.0022, 0.0427, -0.1297, -0.0064, 9.8485
36942.221923828125, 71.07325933072514, 0.0082, -0.0048, 0.0487, -0.1167, -0.0091, 9.8545
36974.0068359375, 71.06465692256279, 0.0015, -0.0028, 0.0497, -0.1233, -0.0073, 9.8556
37011.5849609375, 71.05116287358486, -0.0012, -0.0002, 0.0497, -0.1261, -0.0048, 9.8556
37039.531005859375, 71.04496377970612, -0.0012, -0.0034, 0.0458, -0.1260, -0.0079, 9.8517
37078.2529296875, 71.03704619603393, -0.0027, 0.0017, 0.0481, -0.1272, -0.0027, 9.8539
37108.316162109375, 71.03079706950281, -0.0068, 0.0062, 0.0415, -0.1312, 0.0016, 9.8473
37143.446044921875, 71.01021907766287, 0.0018, 0.0043, 0.0568, -0.1224, -0.0001, 9.8626
37176.127197265625, 71.00743431031638, -0.0093, -0.0123, 0.0319, -0.1336, -0.0168, 9.8378
37209.472900390625, 71.00594351848262, 0.0050, 0.0044, 0.0461, -0.1193, 0.0001, 9.8520
37245.673828125, 71.00502286542205, 0.0013, -0.0019, 0.0389, -0.1229, -0.0058, 9.8448
37276.469970703125, 71.00246470215802, -0.0101, 0.0001, 0.0497, -0.1347, -0.0040, 9.8556
37310.798828125, 71.00241881644277, 0.0053, -0.0066, 0.0436, -0.1191, -0.0105, 9.8494
37344.05908203125, 70.98949370623511, -0.0090, -0.0047, 0.0385, -0.1335, -0.0087, 9.8444
37377.230712890625, 70.99431232664371, 0.0012, -0.0014, 0.0369, -0.1232, -0.0055, 9.8427
37412.18017578125, 70.99927720828173, 0.0003, -0.0035, 0.0479, -0.1239, -0.0078, 9.8538
37443.985107421875, 71.00458381236089, 0.0012, -0.0008, 0.0339, -0.1233, -0.0051, 9.8397
37476.544189453125, 71.00610071848016, -0.0042, -0.0068, 0.0333, -0.1288, -0.0112, 9.8391
37513.888916015625, 71.00167847358564, -0.0047, -0.0034, 0.0372, -0.1291, -0.0075, 9.8430
37544.347900390625, 71.0144330858295, 0.0040, -0.0008, 0.0446, -0.1206, -0.0049, 9.8505
37580.248046875, 71.00803875930335, -0.0005, -0.0071, 0.0334, -0.1251, -0.0114, 9.8393
37610.698974609375, 71.01208952664219, 0.0028, -0.0006, 0.0295, -0.1218, -0.0049, 9.8354
37645.970947265625, 71.03400705317846, -0.0031, 0.0021, 0.0366, -0.1279, -0.0022, 9.8424
37680.535888671875, 71.02947533889176, -0.0032, 0.0012, 0.0367, -0.1275, -0.0034, 9.8426
37710.64697265625, 71.04197617154102, 0.0028, -0.0015, 0.0138, -0.1212, -0.0057, 9.8197
37747.89208984375, 71.0412455429721, -0.0004, -0.0032, 0.0321, -0.1243, -0.0072, 9.8379
37777.1650390625, 71.07360443277028, -0.0024, -0.0025, 0.0277, -0.1264, -0.0067, 9.8336
37813.875, 71.08362642460783, -0.0014, -0.0055, 0.0265, -0.1254, -0.0091, 9.8324
37845.219970703125, 71.07800125726094, 0.0011, -0.0122, 0.0300, -0.1227, -0.0154, 9.8358
37877.818115234375, 71.0816734450124, -0.0071, -0.0026, 0.0301, -0.1309, -0.0057, 9.8360
37916.1240234375, 71.06989967358375, -0.0043, -0.0075, 0.0304, -0.1284, -0.0108, 9.8363
37944.81494140625, 71.07880504500956, 0.0006, -0.0002, 0.0333, -0.1235, -0.0034, 9.8391
37982.586181640625, 71.07828936338073, -0.0059, -0.0105, 0.0268, -0.1302, -0.0138, 9.8327
38012.715087890625, 71.07942646542116, 0.0021, -0.0052, 0.0325, -0.1223, -0.0085, 9.8384
38048.034912109375, 71.08270873481122, -0.0055, 0.0016, 0.0385, -0.1297, -0.0018, 9.8444
38079.718994140625, 71.07735631848328, -0.0031, 0.0041, 0.0354, -0.1273, 0.0004, 9.8412
38113.37890625, 71.07501266134268, -0.0075, 0.0021, 0.0232, -0.1318, -0.0015, 9.8291
38147.302978515625, 71.08046124909599, 0.0010, -0.0075, 0.0289, -0.1233, -0.0111, 9.8348
38182.80810546875, 71.09092640827554, 0.0023, 0.0069, 0.0382, -0.1220, 0.0033, 9.8441
38213.844970703125, 71.09330353480999, -0.0036, -0.0012, 0.0395, -0.1278, -0.0043, 9.8454
38248.225830078125, 71.09754784501273, -0.0007, -0.0022, 0.0342, -0.1246, -0.0055, 9.8400
38282.39794921875, 71.10278526542331, 0.0009, 0.0039, 0.0330, -0.1230, 0.0004, 9.8388
38315.8349609375, 71.11503750215648, 0.0038, -0.0006, 0.0171, -0.1200, -0.0042, 9.8230
38348.72314453125, 71.11052827766689, 0.0118, 0.0045, 0.0190, -0.1116, 0.0009, 9.8249
38382.692138671875, 71.10483666134164, -0.0008, 0.0028, 0.0213, -0.1239, -0.0007, 9.8272
38414.4609375, 71.10619533072914, -0.0028, -0.0025, 0.0386, -0.1258, -0.0061, 9.8445
38450.032958984375, 71.10674066134274, 0.0014, -0.0002, 0.0280, -0.1214, -0.0037, 9.8339
38481.553955078125, 71.1231092572615, -0.0074, -0.0001, 0.0291, -0.1303, -0.0036, 9.8349
38517.346923828125, 71.12005271032623, -0.0008, -0.0103, 0.0313, -0.1236, -0.0138, 9.8372
38548.9931640625, 71.12182880828259, -0.0097, 0.0045, 0.0256, -0.1326, 0.0009, 9.8315
38583.510986328125, 71.12005450624132, -0.0002, -0.0022, 0.0262, -0.1233, -0.0055, 9.8321
38615.8359375, 71.12931731440348, -0.0065, -0.0002, 0.0268, -0.1294, -0.0034, 9.8327
38650.51513671875, 71.13416352664822, -0.0075, -0.0065, 0.0355, -0.1303, -0.0099, 9.8414
38685.179931640625, 71.1467503103193, 0.0017, 0.0008, 0.0276, -0.1215, -0.0027, 9.8334
38713.679931640625, 71.14458169807911, -0.0008, 0.0091, 0.0391, -0.1242, 0.0057, 9.8450
38752.5087890625, 71.14667885725994, -0.0059, 0.0009, 0.0424, -0.1293, -0.0027, 9.8482
38784.075927734375, 71.15220364909881, 0.0094, 0.0075, 0.0379, -0.1139, 0.0042, 9.8438
38817.7978515625, 71.13065776338107, -0.0255, -0.0120, 0.0232, -0.1484, -0.0153, 9.8291
38851.8330078125, 71.12839087358351, 0.0220, 0.0116, 0.0365, -0.1010, 0.0087, 9.8424
38882.993896484375, 71.12344206542203, -0.0178, -0.0043, 0.0391, -0.1411, -0.0072, 9.8450
38919.544921875, 71.13216176338234, -0.0009, -0.0029, 0.0148, -0.1245, -0.0060, 9.8207
38949.759033203125, 71.13298072664911, 0.0002, -0.0132, 0.0253, -0.1229, -0.0159, 9.8312
38985.73193359375, 71.13467293072853, -0.0109, -0.0051, 0.0271, -0.1348, -0.0079, 9.8330
39018.577880859375, 71.13772400828216, 0.0059, -0.0032, 0.0319, -0.1181, -0.0063, 9.8378
